time,acc_is,acc_ml,acc_pa,gyr_is,gyr_ml,gyr_pa
2025-03-14 14:41:41.380000114+00:00,1.31725737,-9.20405592,-0.22752333,-6.591797,-3.601074,9.277344
2025-03-14 14:41:41.390000105+00:00,1.25259966,-9.17771607,-0.22034241,-5.859375,-0.488281,9.155273
2025-03-14 14:41:41.400000095+00:00,1.09691496,-9.10586763,-0.17722746,-5.187988,2.075195,8.666992
2025-03-14 14:41:41.410000086+00:00,0.9316655100000001,-9.09388962,-0.15567489,-4.638672,3.540039,7.69043
2025-03-14 14:41:41.420000076+00:00,0.8238830400000001,-9.09388962,-0.21316148999999998,-3.662109,3.78418,5.92041
2025-03-14 14:41:41.430000067+00:00,0.7879588200000001,-9.14179185,-0.23232042000000003,-2.563477,2.990723,3.662109
2025-03-14 14:41:41.440000057+00:00,0.77119353,-9.24717087,-0.22992678000000003,-1.586914,1.342773,1.464844
2025-03-14 14:41:41.450000048+00:00,0.7640126100000001,-9.31662567,-0.26344755000000003,-0.366211,-0.976563,-0.549316
2025-03-14 14:41:41.460000038+00:00,0.75922533,-9.33817824,-0.31374342,1.159668,-3.90625,-2.624512
2025-03-14 14:41:41.470000029+00:00,0.79275591,-9.333390960000001,-0.34009308,2.746582,-7.019043,-4.333496
2025-03-14 14:41:41.480000019+00:00,0.85741362,-9.3070413,-0.31374342,4.272461,-9.460449,-5.432129
2025-03-14 14:41:41.490000010+00:00,0.88615692,-9.27111708,-0.29697813,5.432129,-11.047363,-5.859375
2025-03-14 14:41:41.500000+00:00,0.9196875,-9.2375865,-0.3065625,6.04248,-11.779785,-6.164551
2025-03-14 14:41:41.509000063+00:00,0.93884643,-9.24238359,-0.34009308,6.469727,-11.962891,-6.530762
2025-03-14 14:41:41.519000052+00:00,0.92208114,-9.29986038,-0.36164565000000004,6.652832,-11.71875,-6.896973
2025-03-14 14:41:41.529000044+00:00,0.89333784,-9.3357846,-0.43110045,6.652832,-11.779785,-7.385254
2025-03-14 14:41:41.539000034+00:00,0.88136964,-9.2950731,-0.50535234,6.652832,-12.573242,-7.995605
2025-03-14 14:41:41.549000025+00:00,0.9053158500000001,-9.24956451,-0.54606384,6.408691,-13.48877,-8.728027
2025-03-14 14:41:41.559000015+00:00,0.9292718700000001,-9.23519286,-0.5364892800000001,5.737305,-14.038086,-9.643555
2025-03-14 14:41:41.569000006+00:00,0.960399,-9.206459370000001,-0.49098069000000005,5.065918,-13.793945,-10.314941
2025-03-14 14:41:41.578999996+00:00,1.04661909,-9.20885301,-0.46702467,4.150391,-12.817383,-10.742188
2025-03-14 14:41:41.588999987+00:00,1.1472108300000001,-9.24477723,-0.47182176000000003,3.112793,-11.352539,-10.986328
2025-03-14 14:41:41.598999977+00:00,1.18793214,-9.211246650000001,-0.46463103000000006,2.258301,-9.460449,-11.108398
2025-03-14 14:41:41.608999968+00:00,1.16636976,-9.151366410000001,-0.44068482,1.464844,-7.202148,-11.108398
2025-03-14 14:41:41.618999958+00:00,1.1567952000000001,-9.170525340000001,-0.45745011,0.610352,-4.699707,-11.047363
2025-03-14 14:41:41.630000114+00:00,1.1831350500000002,-9.1681317,-0.45025938000000004,0.183105,-2.13623,-10.742188
2025-03-14 14:41:41.640000105+00:00,1.17116685,-9.16334442,-0.39038895,0.061035,0.488281,-10.131836
2025-03-14 14:41:41.650000095+00:00,1.11847734,-9.1681317,-0.3376994400000001,0.0,3.051758,-9.399414
2025-03-14 14:41:41.660000086+00:00,1.07536239,-9.23279922,-0.31374342,-0.488281,4.577637,-8.544922
2025-03-14 14:41:41.670000076+00:00,1.02267288,-9.302254020000001,-0.26824464000000003,-0.610352,4.760742,-7.629395
2025-03-14 14:41:41.680000067+00:00,0.97716429,-9.34536897,-0.24908571000000002,-0.610352,4.02832,-6.591797
2025-03-14 14:41:41.690000057+00:00,0.93884643,-9.362134260000001,-0.23950134000000003,-0.549316,2.441406,-5.615234
2025-03-14 14:41:41.700000048+00:00,0.96280245,-9.35254989,-0.22273605000000002,-0.671387,0.244141,-4.882813
2025-03-14 14:41:41.710000038+00:00,1.00351395,-9.32380659,-0.17963091,-0.976563,-2.075195,-3.967285
2025-03-14 14:41:41.720000029+00:00,1.04422545,-9.342975330000002,-0.13651596,-1.464844,-3.90625,-3.173828
2025-03-14 14:41:41.730000019+00:00,1.15200792,-9.32860368,-0.14369688,-2.01416,-5.004883,-2.685547
2025-03-14 14:41:41.740000010+00:00,1.22625,-9.22801194,-0.17244018,-2.624512,-5.249023,-2.441406
2025-03-14 14:41:41.750000+00:00,1.28852388,-9.09149598,-0.15567489,-3.234863,-4.394531,-2.13623
2025-03-14 14:41:41.759000063+00:00,1.3651596000000001,-9.02443482,-0.13651596,-4.150391,-2.380371,-1.953125
2025-03-14 14:41:41.769000053+00:00,1.42982712,-9.02443482,-0.09340101,-5.126953,0.427246,-1.708984
2025-03-14 14:41:41.779000044+00:00,1.4825166300000001,-9.06514632,-0.07424208,-5.79834,3.90625,-1.220703
2025-03-14 14:41:41.789000034+00:00,1.5064628400000002,-9.09388962,-0.05268951,-6.164551,7.568359,-0.366211
2025-03-14 14:41:41.799000025+00:00,1.49688828,-9.17771607,0.0023936400000000003,-6.591797,10.925293,0.488281
2025-03-14 14:41:41.809000015+00:00,1.46096406,-9.28548873,0.02634966,-6.835938,13.73291,1.403809
2025-03-14 14:41:41.819000006+00:00,1.3986901800000002,-9.369315180000001,0.0287433,-6.774902,15.258789,2.197266
2025-03-14 14:41:41.828999996+00:00,1.3939029,-9.374102460000001,0.040711500000000005,-6.652832,15.50293,2.746582
2025-03-14 14:41:41.838999987+00:00,1.40827455,-9.37170882,0.07903917,-6.347656,15.136719,2.990723
2025-03-14 14:41:41.848999977+00:00,1.4010838200000002,-9.39086775,0.09340101,-6.103516,14.709473,3.173828
2025-03-14 14:41:41.858999968+00:00,1.4346144,-9.410036490000001,0.12453795000000001,-6.286621,14.221191,2.990723
2025-03-14 14:41:41.868999958+00:00,1.4585704200000003,-9.37650591,0.14849397,-6.347656,13.85498,2.502441
2025-03-14 14:41:41.880000114+00:00,1.44898605,-9.362134260000001,0.09100737,-6.347656,13.427734,2.01416
2025-03-14 14:41:41.890000105+00:00,1.4681449800000002,-9.342975330000002,0.07664553,-6.652832,12.878418,1.464844
2025-03-14 14:41:41.900000095+00:00,1.5304188600000002,-9.321412950000001,0.08382645000000001,-6.896973,12.451172,0.732422
2025-03-14 14:41:41.910000086+00:00,1.6334042400000002,-9.302254020000001,0.14849397,-7.202148,12.390137,0.183105
2025-03-14 14:41:41.920000076+00:00,1.7004654000000001,-9.2663298,0.16286562,-7.446289,12.939453,-0.427246
2025-03-14 14:41:41.930000067+00:00,1.71244341,-9.230405580000001,0.16525926000000002,-7.507324,14.038086,-1.159668
2025-03-14 14:41:41.940000057+00:00,1.6980717600000002,-9.2256183,0.15088761,-7.141113,15.258789,-1.525879
2025-03-14 14:41:41.950000048+00:00,1.72680525,-9.22082121,0.11496339000000001,-6.286621,16.235352,-2.01416
2025-03-14 14:41:41.960000038+00:00,1.71244341,-9.20166228,0.06706116000000001,-5.249023,17.150879,-2.258301
2025-03-14 14:41:41.970000029+00:00,1.6381915200000001,-9.1681317,0.04550859,-3.845215,18.310547,-2.563477
2025-03-14 14:41:41.980000019+00:00,1.56873672,-9.20166228,0.01197801,-2.563477,19.287109,-2.807617
2025-03-14 14:41:41.990000010+00:00,1.5064628400000002,-9.259148880000001,0.0,-1.464844,19.226074,-3.112793
2025-03-14 14:41:42+00:00,1.48730391,-9.283095090000002,0.021552570000000004,-0.305176,18.066406,-3.417969
2025-03-14 14:41:42.009000063+00:00,1.49449464,-9.28548873,-0.00958437,0.549316,16.540527,-4.02832
2025-03-14 14:41:42.019000053+00:00,1.44180513,-9.26393616,-0.055083150000000004,1.098633,14.953613,-4.943848
2025-03-14 14:41:42.029000044+00:00,1.40588091,-9.2375865,-0.11256975000000001,1.220703,13.549805,-5.92041
2025-03-14 14:41:42.039000034+00:00,1.37953125,-9.28070145,-0.19159911000000002,1.281738,12.084961,-6.835938
2025-03-14 14:41:42.049000025+00:00,1.40588091,-9.32621004,-0.26344755000000003,1.098633,11.047363,-7.629395
2025-03-14 14:41:42.059000015+00:00,1.50167556,-9.38847411,-0.27063828,1.098633,10.498047,-8.239746
2025-03-14 14:41:42.069000006+00:00,1.58310837,-9.43876998,-0.29697813,1.159668,10.803223,-8.300781
2025-03-14 14:41:42.078999996+00:00,1.6214262300000002,-9.39805848,-0.29458449000000003,1.281738,12.268066,-8.056641
2025-03-14 14:41:42.088999987+00:00,1.55675871,-9.381293190000001,-0.29697813,0.976563,14.465332,-7.8125
2025-03-14 14:41:42.098999977+00:00,1.48969755,-9.374102460000001,-0.29219085,0.488281,16.662598,-7.751465
2025-03-14 14:41:42.108999968+00:00,1.42982712,-9.35254989,-0.30416886,0.183105,18.066406,-7.873535
2025-03-14 14:41:42.118999958+00:00,1.41784911,-9.32380659,-0.30177522,-0.061035,19.165039,-8.422852
2025-03-14 14:41:42.130000114+00:00,1.3675532400000001,-9.29746674,-0.31854051,-0.12207,19.897461,-9.338379
2025-03-14 14:41:42.140000105+00:00,1.30289553,-9.3070413,-0.347274,-0.12207,19.836426,-10.070801
2025-03-14 14:41:42.150000095+00:00,1.2597805800000001,-9.29267946,-0.33050871,-0.244141,19.226074,-10.681152
2025-03-14 14:41:42.160000086+00:00,1.2070910700000002,-9.26393616,-0.32811507,-0.366211,18.371582,-11.413574
2025-03-14 14:41:42.170000076+00:00,1.21666563,-9.218427570000001,-0.32572143000000003,-0.488281,17.51709,-12.145996
2025-03-14 14:41:42.180000067+00:00,1.2190690800000001,-9.158557140000001,-0.31134978,-0.671387,17.211914,-12.573242
2025-03-14 14:41:42.190000057+00:00,1.2214627200000001,-9.10586763,-0.30895614000000005,-0.854492,17.211914,-12.817383
2025-03-14 14:41:42.200000048+00:00,1.20230379,-9.06514632,-0.31374342,-1.281738,17.272949,-12.695313
2025-03-14 14:41:42.210000038+00:00,1.20230379,-9.04598739,-0.33050871,-1.953125,17.39502,-12.207031
2025-03-14 14:41:42.220000029+00:00,1.2334309200000002,-9.055571760000001,-0.32572143000000003,-2.624512,17.578125,-11.230469
2025-03-14 14:41:42.230000019+00:00,1.2933111600000002,-8.99329788,-0.31614687,-2.868652,18.127441,-9.94873
2025-03-14 14:41:42.240000010+00:00,1.32205446,-8.904684150000001,-0.31374342,-3.112793,19.226074,-8.422852
2025-03-14 14:41:42.250000+00:00,1.3076828100000002,-8.849601,-0.32093415000000003,-3.479004,20.812988,-6.530762
2025-03-14 14:41:42.259000063+00:00,1.28613024,-8.80409241,-0.31854051,-4.150391,22.399902,-4.394531
2025-03-14 14:41:42.269000053+00:00,1.2693649500000002,-8.772955470000001,-0.30177522,-4.699707,23.620605,-2.197266
2025-03-14 14:41:42.279000044+00:00,1.23103728,-8.808879690000001,-0.27542556,-5.065918,24.414063,-0.305176
2025-03-14 14:41:42.289000034+00:00,1.1855385,-8.995691520000001,-0.28500993,-6.04248,24.414063,1.89209
2025-03-14 14:41:42.299000025+00:00,1.1280519,-9.21364029,-0.38560167000000006,-7.629395,22.949219,4.699707
2025-03-14 14:41:42.309000015+00:00,1.10889297,-9.27591417,-0.45025938000000004,-8.361816,20.202637,7.141113
2025-03-14 14:41:42.319000006+00:00,1.14961428,-9.25435179,-0.45984375,-8.850098,17.211914,9.094238
2025-03-14 14:41:42.328999996+00:00,1.2094847100000001,-9.25195815,-0.50535234,-9.643555,14.648438,10.681152
2025-03-14 14:41:42.338999987+00:00,1.34839431,-9.22322466,-0.5269049100000001,-10.375977,12.817383,12.084961
2025-03-14 14:41:42.348999977+00:00,1.5375997799999999,-9.127420200000001,-0.5269049100000001,-11.169434,12.451172,13.61084
2025-03-14 14:41:42.358999968+00:00,1.67891283,-9.036412830000002,-0.53888292,-12.329102,14.770508,15.075684
2025-03-14 14:41:42.368999958+00:00,1.78429185,-9.00288225,-0.50055525,-13.305664,19.226074,16.540527
2025-03-14 14:41:42.380000114+00:00,1.85374665,-8.9885106,-0.44307846,-14.099121,24.902344,18.005371
2025-03-14 14:41:42.390000105+00:00,1.8489593700000002,-9.00527589,-0.39278259,-14.892578,31.188965,19.348145
2025-03-14 14:41:42.400000095+00:00,1.7699202,-9.067539960000001,-0.35685837000000004,-15.380859,36.92627,20.751953
2025-03-14 14:41:42.410000086+00:00,1.6573504500000003,-9.1561635,-0.36883638,-15.136719,41.137695,21.972656
2025-03-14 14:41:42.420000076+00:00,1.55675871,-9.31183839,-0.38320803000000003,-14.221191,43.09082,22.583008
2025-03-14 14:41:42.430000067+00:00,1.46575134,-9.505831140000002,-0.41433516000000004,-12.634277,42.907715,22.583008
2025-03-14 14:41:42.440000057+00:00,1.34839431,-9.65193147,-0.50055525,-10.192871,40.83252,22.277832
2025-03-14 14:41:42.450000048+00:00,1.25259966,-9.79323471,-0.63707121,-7.446289,37.109375,21.54541
2025-03-14 14:41:42.460000038+00:00,1.2070910700000002,-9.898613730000001,-0.7759906200000001,-4.882813,32.226563,20.507813
2025-03-14 14:41:42.470000029+00:00,1.1999003400000001,-9.898613730000001,-0.8885505600000001,-2.502441,27.038574,19.287109
2025-03-14 14:41:42.480000019+00:00,1.2813331500000003,-9.77886306,-0.92447478,-0.854492,22.216797,18.066406
2025-03-14 14:41:42.490000010+00:00,1.4633577,-9.55612701,-0.8358610500000001,-0.549316,19.104004,17.211914
2025-03-14 14:41:42.500000+00:00,1.67650938,-9.27591417,-0.6993450900000001,-1.647949,18.371582,17.089844
2025-03-14 14:41:42.509000063+00:00,1.85614029,-9.00288225,-0.59396607,-3.78418,19.836426,17.089844
2025-03-14 14:41:42.519000052+00:00,1.9639129500000003,-8.7226596,-0.5436702,-6.164551,22.888184,16.906738
2025-03-14 14:41:42.529000044+00:00,1.98067824,-8.44962768,-0.5676164100000001,-8.422852,26.916504,16.418457
2025-03-14 14:41:42.539000034+00:00,1.9423603800000002,-8.262815849999999,-0.6107313600000001,-10.070801,31.37207,15.991211
2025-03-14 14:41:42.549000025+00:00,1.9423603800000002,-8.267603130000001,-0.67779252,-10.986328,36.193848,15.74707
2025-03-14 14:41:42.559000015+00:00,1.90404252,-8.454414960000001,-0.7520346000000001,-10.864258,41.015625,15.380859
2025-03-14 14:41:42.569000006+00:00,1.8250033500000002,-8.71068159,-0.72089766,-9.338379,44.98291,15.014648
2025-03-14 14:41:42.578999996+00:00,1.75794219,-8.89749342,-0.67779252,-7.324219,47.424316,14.770508
2025-03-14 14:41:42.588999987+00:00,1.67891283,-9.07473069,-0.6179122800000001,-5.310059,48.034668,14.831543
2025-03-14 14:41:42.598999977+00:00,1.54957779,-9.259148880000001,-0.5580418500000001,-3.78418,46.691895,15.197754
2025-03-14 14:41:42.608999968+00:00,1.4202427499999999,-9.37889955,-0.58677534,-2.746582,43.273926,15.74707
2025-03-14 14:41:42.618999958+00:00,1.4202427499999999,-9.46751328,-0.62510301,-1.953125,38.513184,15.991211
2025-03-14 14:41:42.630000114+00:00,1.5423968700000001,-9.56810502,-0.6514428600000001,-1.586914,33.996582,16.540527
2025-03-14 14:41:42.640000105+00:00,1.69088103,-9.63036909,-0.6179122800000001,-1.89209,30.578613,16.784668
2025-03-14 14:41:42.650000095+00:00,1.84176864,-9.62318817,-0.54606384,-2.258301,28.808594,16.967773
2025-03-14 14:41:42.660000086+00:00,1.9423603800000002,-9.589657590000002,-0.5149269000000001,-2.929688,28.320313,16.906738
2025-03-14 14:41:42.670000076+00:00,2.06211105,-9.56810502,-0.48619341000000005,-3.723145,28.930664,16.052246
2025-03-14 14:41:42.680000067+00:00,2.18905245,-9.505831140000002,-0.41913225000000004,-4.455566,30.578613,14.282227
2025-03-14 14:41:42.690000057+00:00,2.21778594,-9.38368683,-0.37123002000000005,-4.821777,33.691406,11.71875
2025-03-14 14:41:42.700000048+00:00,2.16270279,-9.26154252,-0.34009308,-4.943848,38.269043,8.117676
2025-03-14 14:41:42.710000038+00:00,1.98067824,-9.211246650000001,-0.34967745000000006,-4.699707,42.785645,3.90625
2025-03-14 14:41:42.720000029+00:00,1.75794219,-9.259148880000001,-0.34009308,-4.089355,46.325684,-0.488281
2025-03-14 14:41:42.730000019+00:00,1.59028929,-9.28070145,-0.25147935000000005,-2.868652,48.156738,-5.126953
2025-03-14 14:41:42.740000010+00:00,1.3986901800000002,-9.25195815,-0.13890960000000002,-1.831055,48.461914,-9.094238
2025-03-14 14:41:42.750000+00:00,1.26456786,-9.22322466,-0.03592422,-0.671387,47.668457,-12.084961
2025-03-14 14:41:42.759000063+00:00,1.1687732100000001,-9.18729063,0.023946210000000002,0.488281,45.776367,-14.404297
2025-03-14 14:41:42.769000053+00:00,1.07536239,-9.211246650000001,0.062273880000000004,1.403809,43.395996,-15.930176
2025-03-14 14:41:42.779000044+00:00,0.94603716,-9.2375865,0.07184844,2.441406,40.83252,-16.906738
2025-03-14 14:41:42.789000034+00:00,0.8047241100000001,-9.2663298,0.033530580000000004,3.417969,38.085938,-17.578125
2025-03-14 14:41:42.799000025+00:00,0.59157243,-9.2950731,-0.023946210000000002,4.272461,35.15625,-18.371582
2025-03-14 14:41:42.809000015+00:00,0.4742154,-9.20166228,-0.11256975000000001,5.554199,31.799316,-19.40918
2025-03-14 14:41:42.819000006+00:00,0.4047606,-9.08191161,-0.14610033,6.591797,28.259277,-20.141602
2025-03-14 14:41:42.828999996+00:00,0.38799531000000004,-9.03880647,-0.17004654,7.080078,24.414063,-20.690918
2025-03-14 14:41:42.838999987+00:00,0.37123002000000005,-8.90947143,-0.20118348,7.507324,20.874023,-21.057129
2025-03-14 14:41:42.848999977+00:00,0.347274,-8.87833449,-0.20357712,7.263184,18.432617,-20.935059
2025-03-14 14:41:42.858999968+00:00,0.27542556,-9.01724409,-0.22512969000000002,6.347656,17.089844,-20.324707
2025-03-14 14:41:42.868999958+00:00,0.28740357,-9.13220748,-0.23232042000000003,5.065918,16.662598,-19.042969
2025-03-14 14:41:42.880000114+00:00,0.33530580000000004,-9.2256183,-0.23471406,3.723145,17.211914,-17.150879
2025-03-14 14:41:42.890000105+00:00,0.33530580000000004,-9.34536897,-0.19399275000000002,2.380371,18.676758,-14.953613
2025-03-14 14:41:42.900000095+00:00,0.32572143000000003,-9.5321808,-0.17963091,0.671387,20.812988,-12.268066
2025-03-14 14:41:42.910000086+00:00,0.32572143000000003,-9.74293884,-0.25387299,-0.793457,22.521973,-9.460449
2025-03-14 14:41:42.920000076+00:00,0.33291216,-9.85790223,-0.25866027,-1.77002,23.620605,-6.774902
2025-03-14 14:41:42.930000067+00:00,0.34488036,-9.92975067,-0.27781920000000004,-2.563477,24.536133,-4.577637
2025-03-14 14:41:42.940000057+00:00,0.29219085,-9.915379020000001,-0.35207109,-3.479004,25.634766,-3.295898
2025-03-14 14:41:42.950000048+00:00,0.25387299,-9.72856719,-0.35207109,-4.211426,26.977539,-2.868652
2025-03-14 14:41:42.960000038+00:00,0.29938158000000004,-9.477087840000001,-0.30177522,-5.432129,28.564453,-3.112793
2025-03-14 14:41:42.970000029+00:00,0.34967745000000006,-9.33817824,-0.25387299,-7.324219,30.761719,-3.967285
2025-03-14 14:41:42.980000019+00:00,0.39996351,-9.2256183,-0.22273605000000002,-9.70459,33.691406,-4.821777
2025-03-14 14:41:42.990000010+00:00,0.46942812,-9.07712433,-0.17483382000000003,-12.329102,36.804199,-5.432129
2025-03-14 14:41:43+00:00,0.55324476,-9.04120011,-0.17722746,-15.136719,40.283203,-5.554199
2025-03-14 14:41:43.009000063+00:00,0.59396607,-9.01964754,-0.16286562,-18.066406,44.250488,-5.310059
2025-03-14 14:41:43.019000053+00:00,0.6298902900000001,-8.92144944,-0.15328125,-20.568848,48.461914,-4.638672
2025-03-14 14:41:43.029000044+00:00,0.6466555800000001,-8.75379654,-0.17244018,-22.827148,52.67334,-3.662109
2025-03-14 14:41:43.039000034+00:00,0.66102723,-8.65559844,-0.14130324,-24.963379,56.762695,-2.624512
2025-03-14 14:41:43.049000025+00:00,0.7280883899999999,-8.557400340000001,-0.10777265999999999,-27.160645,60.913086,-1.403809
2025-03-14 14:41:43.059000015+00:00,0.84544542,-8.4160971,-0.03592422,-28.991699,64.758301,0.061035
2025-03-14 14:41:43.069000006+00:00,0.89813493,-8.262815849999999,0.0023936400000000003,-30.761719,68.664551,1.831055
2025-03-14 14:41:43.078999996+00:00,0.9005285700000001,-8.28436842,0.03831786,-33.081055,72.814941,3.723145
2025-03-14 14:41:43.088999987+00:00,0.9029222100000001,-8.36819487,0.05988024,-35.27832,76.660156,5.79834
2025-03-14 14:41:43.098999977+00:00,0.9436337100000001,-8.39454453,0.07664553,-37.109375,79.89502,7.873535
2025-03-14 14:41:43.108999968+00:00,0.9939295800000001,-8.57416563,0.13890960000000002,-38.757324,82.580566,10.131836
2025-03-14 14:41:43.118999958+00:00,1.02027924,-8.85917556,0.15806852999999998,-39.916992,84.838867,12.207031
2025-03-14 14:41:43.130000114+00:00,1.0490225400000002,-9.09628326,0.20357712,-40.161133,86.303711,13.671875
2025-03-14 14:41:43.140000105+00:00,1.02027924,-9.34776261,0.22273605000000002,-39.611816,86.608887,15.197754
2025-03-14 14:41:43.150000095+00:00,0.9651960900000001,-9.524990070000001,0.25387299,-38.513184,85.510254,16.357422
2025-03-14 14:41:43.160000086+00:00,0.9412400700000001,-9.69024933,0.22512969000000002,-36.499023,83.007813,16.662598
2025-03-14 14:41:43.170000076+00:00,0.960399,-9.86508315,0.19159911000000002,-33.447266,79.284668,16.601563
2025-03-14 14:41:43.180000067+00:00,1.00590759,-9.92735703,0.18441819,-29.541016,74.157715,15.930176
2025-03-14 14:41:43.190000057+00:00,1.0011203100000001,-9.88903917,0.12933504,-25.024414,68.29834,14.648438
2025-03-14 14:41:43.200000048+00:00,0.9196875,-9.75491685,0.06945480000000001,-20.324707,62.316895,12.634277
2025-03-14 14:41:43.210000038+00:00,0.8071177500000001,-9.6016356,0.0047872800000000005,-15.441895,56.030273,9.155273
2025-03-14 14:41:43.220000029+00:00,0.6993450900000001,-9.55373337,-0.07664553,-11.108398,49.133301,4.516602
2025-03-14 14:41:43.230000019+00:00,0.63707121,-9.57528594,-0.2083644,-7.202148,41.687012,-0.976563
2025-03-14 14:41:43.240000010+00:00,0.61551864,-9.6136038,-0.34248672,-3.662109,34.301758,-6.713867
2025-03-14 14:41:43.250000+00:00,0.6514428600000001,-9.66630312,-0.40954788000000003,-0.549316,27.46582,-12.207031
2025-03-14 14:41:43.259000063+00:00,0.7232913000000001,-9.77886306,-0.49816161000000003,1.647949,21.362305,-17.028809
2025-03-14 14:41:43.269000053+00:00,0.7759906200000001,-9.92496339,-0.6179122800000001,3.051758,16.052246,-21.179199
2025-03-14 14:41:43.279000044+00:00,0.8095212,-10.003992750000002,-0.73766295,4.02832,11.779785,-24.414063
2025-03-14 14:41:43.289000034+00:00,0.8047241100000001,-10.023161490000001,-0.9029222100000001,4.577637,8.483887,-26.855469
2025-03-14 14:41:43.299000025+00:00,0.8214894,-9.999205470000001,-1.02746016,4.699707,5.615234,-28.869629
2025-03-14 14:41:43.309000015+00:00,0.85741362,-9.88424208,-1.12326462,4.699707,3.662109,-30.212402
2025-03-14 14:41:43.319000006+00:00,0.8789760000000001,-9.70940826,-1.2214627200000001,4.516602,3.295898,-30.639648
2025-03-14 14:41:43.328999996+00:00,0.88136964,-9.589657590000002,-1.2621742200000001,3.845215,4.211426,-30.639648
2025-03-14 14:41:43.338999987+00:00,0.8598072600000001,-9.45553527,-1.3052891700000002,2.868652,5.859375,-30.151367
2025-03-14 14:41:43.348999977+00:00,0.8167021200000001,-9.259148880000001,-1.3507879500000002,1.831055,7.751465,-29.174805
2025-03-14 14:41:43.358999968+00:00,0.8047241100000001,-9.11065491,-1.36037232,0.793457,9.521484,-27.893066
2025-03-14 14:41:43.368999958+00:00,0.8190957600000001,-9.04598739,-1.3531815900000002,-0.305176,11.230469,-26.184082
2025-03-14 14:41:43.380000114+00:00,0.8214894,-9.02443482,-1.33881975,-1.403809,12.939453,-23.925781
2025-03-14 14:41:43.390000105+00:00,0.8190957600000001,-9.01245681,-1.34839431,-2.258301,14.526367,-21.240234
2025-03-14 14:41:43.400000095+00:00,0.80233047,-9.03880647,-1.37953125,-2.563477,15.869141,-18.249512
2025-03-14 14:41:43.410000086+00:00,0.76161897,-9.11544219,-1.4106681900000002,-2.380371,16.662598,-15.014648
2025-03-14 14:41:43.420000076+00:00,0.68018616,-9.18010971,-1.44898605,-1.77002,16.296387,-11.84082
2025-03-14 14:41:43.430000067+00:00,0.60833772,-9.211246650000001,-1.5208344900000001,-0.732422,14.526367,-8.789063
2025-03-14 14:41:43.440000057+00:00,0.56282913,-9.20166228,-1.6837001100000002,0.610352,12.268066,-5.92041
2025-03-14 14:41:43.450000048+00:00,0.57480714,-9.17771607,-1.78189821,2.502441,10.559082,-3.234863
2025-03-14 14:41:43.460000038+00:00,0.63707121,-9.22801194,-1.64058516,5.187988,8.728027,-1.464844
2025-03-14 14:41:43.470000029+00:00,0.63467757,-9.13220748,-1.44898605,9.277344,5.615234,-0.061035
2025-03-14 14:41:43.480000019+00:00,0.7640126100000001,-8.801698770000002,-1.2717585900000001,12.939453,2.01416,1.89209
2025-03-14 14:41:43.490000010+00:00,1.06818147,-8.52147612,-1.06818147,13.977051,0.549316,4.333496
2025-03-14 14:41:43.500000+00:00,1.31247009,-8.37777924,-0.89574129,12.329102,1.647949,6.408691
2025-03-14 14:41:43.509000063+00:00,1.4274334800000001,-8.40172545,-0.7807779,10.009766,2.502441,8.483887
2025-03-14 14:41:43.519000052+00:00,1.4825166300000001,-8.29634643,-0.6466555800000001,8.666992,1.525879,10.498047
2025-03-14 14:41:43.529000044+00:00,1.45377333,-8.09516295,-0.53888292,6.469727,0.0,12.145996
2025-03-14 14:41:43.539000034+00:00,1.38192489,-8.111928240000001,-0.51253326,3.78418,-0.915527,13.305664
2025-03-14 14:41:43.549000025+00:00,1.30289553,-8.24605056,-0.5364892800000001,2.01416,-2.197266,13.977051
2025-03-14 14:41:43.559000015+00:00,1.33402266,-8.36580123,-0.62270937,1.098633,-4.211426,14.526367
2025-03-14 14:41:43.569000006+00:00,1.4633577,-8.56459107,-0.69216417,0.671387,-6.225586,15.075684
2025-03-14 14:41:43.578999996+00:00,1.45377333,-8.81607042,-0.76161897,0.915527,-8.178711,15.441895
2025-03-14 14:41:43.588999987+00:00,1.45137969,-9.062752680000001,-0.84064833,1.220703,-10.498047,16.235352
2025-03-14 14:41:43.598999977+00:00,1.5328125000000001,-9.33817824,-0.94603716,1.708984,-12.573242,17.089844
2025-03-14 14:41:43.608999968+00:00,1.61424531,-9.656718750000001,-1.03704453,2.197266,-14.526367,17.944336
2025-03-14 14:41:43.618999958+00:00,1.65256317,-9.94412232,-1.1160837000000001,2.746582,-16.784668,18.920898
2025-03-14 14:41:43.630000114+00:00,1.6453822500000002,-10.09261629,-1.18074141,3.234863,-19.226074,19.836426
2025-03-14 14:41:43.640000105+00:00,1.6956781200000002,-10.042320420000001,-1.16158248,2.990723,-21.42334,20.751953
2025-03-14 14:41:43.650000095+00:00,1.82979063,-9.88903917,-1.07536239,2.01416,-22.155762,21.179199
2025-03-14 14:41:43.660000086+00:00,2.01181518,-9.752523210000001,-0.9843550200000001,0.244141,-21.42334,21.118164
2025-03-14 14:41:43.670000076+00:00,2.1794680800000004,-9.55373337,-0.86939163,-2.075195,-18.981934,20.751953
2025-03-14 14:41:43.680000067+00:00,2.2656881700000002,-9.350156250000001,-0.69455781,-5.065918,-14.587402,19.714355
2025-03-14 14:41:43.690000057+00:00,2.28245346,-9.31901931,-0.51972399,-8.789063,-8.544922,18.493652
